thermo                                                                          
   300.000  1500.000  5000.000                                                  
c15ooh_9_2610_h   1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_9_2610_j   1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_9_2610_k   1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.41456753e+01 6.68562125e-02-2.28612735e-05 3.54865787e-09-2.05859683e-13    2
-6.04115136e+04-2.45588285e+02-5.40084579e+00 2.12204640e-01-1.60283250e-04    3
 6.32870111e-08-1.02318952e-11-4.03807705e+04 7.19543252e+01                   4
c15ooh_9_2610_l   1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_9_2610_m   1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_9_2610_n   1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_10_2610_d  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_10_2610_e  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_10_2610_f  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.41456753e+01 6.68562125e-02-2.28612735e-05 3.54865787e-09-2.05859683e-13    2
-6.04115136e+04-2.45588285e+02-5.40084579e+00 2.12204640e-01-1.60283250e-04    3
 6.32870111e-08-1.02318952e-11-4.03807705e+04 7.19543252e+01                   4
c15ooh_10_2610_g  1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_10_2610_h  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_10_2610_i  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_10_2610_k  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.41456753e+01 6.68562125e-02-2.28612735e-05 3.54865787e-09-2.05859683e-13    2
-6.04115136e+04-2.45588285e+02-5.40084579e+00 2.12204640e-01-1.60283250e-04    3
 6.32870111e-08-1.02318952e-11-4.03807705e+04 7.19543252e+01                   4
c15ooh_10_2610_l  1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_10_2610_m  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_10_2610_n  1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_11_2610_e  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50739111e+01 6.66310793e-02-2.29088819e-05 3.56918862e-09-2.07586860e-13    2
-6.11202304e+04-2.51544397e+02-3.29706284e+00 2.04694839e-01-1.48666594e-04    3
 5.61119958e-08-8.69461443e-12-4.10100081e+04 6.13533099e+01                   4
c15ooh_11_2610_f  1010  c  15h  31o   2    0g   300.000  5000.000 1393.000     1
 5.39442946e+01 6.78324526e-02-2.33762723e-05 3.64761807e-09-2.12373606e-13    2
-6.18553300e+04-2.45040165e+02-2.69564381e+00 1.98602621e-01-1.39212207e-04    3
 5.06533741e-08-7.59777009e-12-4.19631139e+04 5.98117814e+01                   4
c15ooh_11_2610_g  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50371233e+01 6.67266357e-02-2.29529490e-05 3.57697430e-09-2.08069017e-13    2
-5.93604202e+04-2.50724740e+02-4.50423295e+00 2.14219553e-01-1.66311064e-04    3
 6.83298022e-08-1.15677595e-11-3.93902591e+04 6.62898676e+01                   4
c15ooh_11_2610_h  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50739111e+01 6.66310793e-02-2.29088819e-05 3.56918862e-09-2.07586860e-13    2
-6.11202304e+04-2.51544397e+02-3.29706284e+00 2.04694839e-01-1.48666594e-04    3
 5.61119958e-08-8.69461443e-12-4.10100081e+04 6.13533099e+01                   4
c15ooh_11_2610_i  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50739111e+01 6.66310793e-02-2.29088819e-05 3.56918862e-09-2.07586860e-13    2
-6.11202304e+04-2.51544397e+02-3.29706284e+00 2.04694839e-01-1.48666594e-04    3
 5.61119958e-08-8.69461443e-12-4.10100081e+04 6.13533099e+01                   4
c15ooh_11_2610_j  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50739111e+01 6.66310793e-02-2.29088819e-05 3.56918862e-09-2.07586860e-13    2
-6.11202304e+04-2.51544397e+02-3.29706284e+00 2.04694839e-01-1.48666594e-04    3
 5.61119958e-08-8.69461443e-12-4.10100081e+04 6.13533099e+01                   4
c15ooh_11_2610_l  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50371233e+01 6.67266357e-02-2.29529490e-05 3.57697430e-09-2.08069017e-13    2
-5.93604202e+04-2.50724740e+02-4.50423295e+00 2.14219553e-01-1.66311064e-04    3
 6.83298022e-08-1.15677595e-11-3.93902591e+04 6.62898676e+01                   4
c15ooh_11_2610_m  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50739111e+01 6.66310793e-02-2.29088819e-05 3.56918862e-09-2.07586860e-13    2
-6.11202304e+04-2.51544397e+02-3.29706284e+00 2.04694839e-01-1.48666594e-04    3
 5.61119958e-08-8.69461443e-12-4.10100081e+04 6.13533099e+01                   4
c15ooh_11_2610_n  1010  c  15h  31o   2    0g   300.000  5000.000 1396.000     1
 5.50371233e+01 6.67266357e-02-2.29529490e-05 3.57697430e-09-2.08069017e-13    2
-5.93604202e+04-2.50724740e+02-4.50423295e+00 2.14219553e-01-1.66311064e-04    3
 6.83298022e-08-1.15677595e-11-3.93902591e+04 6.62898676e+01                   4
c15ooh_12_2610_f  1010  c  15h  31o   2    0g   300.000  5000.000 1398.000     1
 5.41034735e+01 6.72745722e-02-2.30908959e-05 3.59344061e-09-2.08830771e-13    2
-5.86144188e+04-2.44253071e+02-5.36309568e+00 2.09282318e-01-1.53859635e-04    3
 5.88449146e-08-9.22675660e-12-3.82824027e+04 7.40029443e+01                   4
c15ooh_12_2610_h  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_12_2610_i  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_12_2610_j  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_12_2610_k  1010  c  15h  31o   2    0g   300.000  5000.000 1398.000     1
 5.41034735e+01 6.72745722e-02-2.30908959e-05 3.59344061e-09-2.08830771e-13    2
-5.86144188e+04-2.44253071e+02-5.36309568e+00 2.09282318e-01-1.53859635e-04    3
 5.88449146e-08-9.22675660e-12-3.82824027e+04 7.40029443e+01                   4
c15ooh_12_2610_m  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_12_2610_n  1010  c  15h  31o   2    0g   300.000  5000.000 1174.000     1
 4.81582341e+01 7.52272665e-02-2.66786361e-05 4.25750790e-09-2.52113828e-13    2
-5.22242808e+04-2.08437246e+02-6.39453619e+00 2.19874953e-01-1.70831075e-04    3
 6.84279835e-08-1.09990661e-11-3.57924592e+04 7.71681742e+01                   4
c15ooh_13_2610_f  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.41456753e+01 6.68562125e-02-2.28612735e-05 3.54865787e-09-2.05859683e-13    2
-6.04115136e+04-2.45588285e+02-5.40084579e+00 2.12204640e-01-1.60283250e-04    3
 6.32870111e-08-1.02318952e-11-4.03807705e+04 7.19543252e+01                   4
c15ooh_13_2610_h  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_13_2610_i  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_13_2610_j  1010  c  15h  31o   2    0g   300.000  5000.000 1403.000     1
 5.53527526e+01 6.55756369e-02-2.23645494e-05 3.46551364e-09-2.00795173e-13    2
-5.97152795e+04-2.52551836e+02-6.02526847e+00 2.18337155e-01-1.69653158e-04    3
 6.86295588e-08-1.12943588e-11-3.94231304e+04 7.36121074e+01                   4
c15ooh_13_2610_k  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.41456753e+01 6.68562125e-02-2.28612735e-05 3.54865787e-09-2.05859683e-13    2
-6.04115136e+04-2.45588285e+02-5.40084579e+00 2.12204640e-01-1.60283250e-04    3
 6.32870111e-08-1.02318952e-11-4.03807705e+04 7.19543252e+01                   4
c15ooh_13_2610_l  1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_13_2610_n  1010  c  15h  31o   2    0g   300.000  5000.000 1180.000     1
 4.85003482e+01 7.43908824e-02-2.62588619e-05 4.17739972e-09-2.46831241e-13    2
-5.41774028e+04-2.11517594e+02-6.03287170e+00 2.20865014e-01-1.74096303e-04    3
 7.07295246e-08-1.14931664e-11-3.79479448e+04 7.32974766e+01                   4
c15ooh_14_2610_h  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_14_2610_i  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_14_2610_j  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15ooh_14_2610_k  1010  c  15h  31o   2    0g   300.000  5000.000 1398.000     1
 5.41034735e+01 6.72745722e-02-2.30908959e-05 3.59344061e-09-2.08830771e-13    2
-5.86144188e+04-2.44253071e+02-5.36309568e+00 2.09282318e-01-1.53859635e-04    3
 5.88449146e-08-9.22675660e-12-3.82824027e+04 7.40029443e+01                   4
c15ooh_14_2610_l  1010  c  15h  31o   2    0g   300.000  5000.000 1174.000     1
 4.81582341e+01 7.52272665e-02-2.66786361e-05 4.25750790e-09-2.52113828e-13    2
-5.22242808e+04-2.08437246e+02-6.39453619e+00 2.19874953e-01-1.70831075e-04    3
 6.84279835e-08-1.09990661e-11-3.57924592e+04 7.71681742e+01                   4
c15ooh_14_2610_m  1010  c  15h  31o   2    0g   300.000  5000.000 1400.000     1
 5.52809452e+01 6.60368941e-02-2.26124721e-05 3.51348501e-09-2.03964358e-13    2
-5.79094005e+04-2.51055908e+02-6.05446247e+00 2.15685268e-01-1.63650198e-04    3
 6.44659321e-08-1.03539702e-11-3.73136265e+04 7.59778813e+01                   4
c15_1_oo1_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1164.000     1
 5.42963049e+01 7.49133199e-02-2.66317953e-05 4.25758210e-09-2.52450428e-13    2
-7.24969725e+04-2.37605830e+02-6.15685805e+00 2.35947981e-01-1.87475960e-04    3
 7.58391384e-08-1.22124338e-11-5.44064871e+04 7.85480620e+01                   4
c15_1_oo2_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1397.000     1
 6.11825472e+01 6.63642709e-02-2.28723659e-05 3.56928650e-09-2.07827672e-13    2
-7.96575043e+04-2.79953839e+02-4.61368187e+00 2.32080776e-01-1.86213823e-04    3
 7.80596090e-08-1.33409927e-11-5.79558053e+04 6.92398188e+01                   4
c15_1_oo3_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_1_oo4_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_1_oo5_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_1_oo6_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1397.000     1
 6.11825472e+01 6.63642709e-02-2.28723659e-05 3.56928650e-09-2.07827672e-13    2
-7.96575043e+04-2.79953839e+02-4.61368187e+00 2.32080776e-01-1.86213823e-04    3
 7.80596090e-08-1.33409927e-11-5.79558053e+04 6.92398188e+01                   4
c15_2_oo1_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1397.000     1
 6.11825472e+01 6.63642709e-02-2.28723659e-05 3.56928650e-09-2.07827672e-13    2
-7.96575043e+04-2.79953839e+02-4.61368187e+00 2.32080776e-01-1.86213823e-04    3
 7.80596090e-08-1.33409927e-11-5.79558053e+04 6.92398188e+01                   4
c15_2_oo3_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_2_oo4_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_2_oo5_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_2_oo6_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1866.000     1
 5.41101088e+01 7.64735380e-02-2.75054584e-05 4.43108792e-09-2.64123175e-13    2
-7.89026050e+04-2.40035043e+02-1.00559751e+00 2.15479996e-01-1.58658984e-04    3
 5.97570168e-08-9.09539113e-12-6.17490827e+04 5.09651474e+01                   4
c15_2_oo7_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1397.000     1
 6.11825472e+01 6.63642709e-02-2.28723659e-05 3.56928650e-09-2.07827672e-13    2
-7.96575043e+04-2.79953839e+02-4.61368187e+00 2.32080776e-01-1.86213823e-04    3
 7.80596090e-08-1.33409927e-11-5.79558053e+04 6.92398188e+01                   4
c15_2_oo8_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_3_oo1_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_3_oo2_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_3_oo4_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_3_oo5_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_3_oo6_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_3_oo7_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_3_oo8_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_3_oo9_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_4_oo1_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_4_oo2_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_4_oo3_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_4_oo5_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_4_oo6_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_4_oo7_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_4_oo8_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_4_oo9_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_4_oo10_2610   1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
 5.50452256e+01 7.32677341e-02-2.58215787e-05 4.10417660e-09-2.42377020e-13    2
-7.64481071e+04-2.44200005e+02-5.89276233e+00 2.39836732e-01-1.96486812e-04    3
 8.18046770e-08-1.34695557e-11-5.86460218e+04 7.29528750e+01                   4
c15_5_oo1_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1171.000     1
 5.46684112e+01 7.41030577e-02-2.62332817e-05 4.18214128e-09-2.47496449e-13    2
-7.44725246e+04-2.40892955e+02-6.00889618e+00 2.37826795e-01-1.91879346e-04    3
 7.87620801e-08-1.28290499e-11-5.65288742e+04 7.56753138e+01                   4
c15_5_oo2_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1168.000     1
 5.42081485e+01 7.50979130e-02-2.67183909e-05 4.27336169e-09-2.53455885e-13    2
-7.75674231e+04-2.39946610e+02-3.45682955e+00 2.27770081e-01-1.78461239e-04    3
 7.15821442e-08-1.14809571e-11-6.01938784e+04 6.20020840e+01                   4
c15_5_oo3_2610    1010  c  15h  31o   4    0g   300.000  5000.000 1181.000     1
